feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.21025013991566838,0.14499622016854344,0.1906354116184652,0.23797586871440063,0.33786469203220365,0.20885718319995522,0.3209864109528014,0.45601920193225215,0.2272915559167691,0
0.2935935647803982,0.28660622435066174,0.16375041706572077,0.490635375906476,0.3870485687654643,0.458488815548397,0.22377380853937306,0.45693373409388993,0.1782578530508264,1
0.32521285936762706,0.26714440152960967,0.2680387078719522,0.30908872096248774,0.12114368885031944,0.24281437319494092,0.19375882295243843,0.16115808147303665,0.27468645508632444,1
0.20881819416597208,0.17734627128937516,0.33761256801505984,0.08804891159435628,0.25354890759843535,0.24809327520971766,0.10104511040207086,0.26329287668390455,0.1728782817878565,0
0.26033740674574213,0.20829300239130938,0.1931682998505533,0.47716014520613476,0.25234647851365866,0.25272536102541604,0.32738783383067177,0.2730695848728664,0.2252608681381045,1
0.37660804919040075,0.2991944364312347,0.24924522391551,0.29646361358036843,0.08319676370983713,0.4296895509937229,0.47314499661344434,0.24587236446357352,0.20210043514722162,1
0.31860656073551,0.23142646996488067,0.1956504418669277,0.2686794511700217,0.08711137310010438,0.30184607399484253,0.18160998568225944,0.143108717083795,0.25705051221188074,0
0.02118883439027638,0.09607275840107132,0.25360695902124236,0.04647979806418124,0.15167572372559787,0.15862286431568062,0.22978271440241027,0.17321348681290527,0.23797586871440063,0
0.17723628619392673,0.030236072199761252,0.18204475962367442,0.2027889871395231,0.20760600501769605,0.12720292758160906,0.15852305834000865,0.21058778328078326,0.13762863703154263,0
0.10925437876431769,0.041623259740285884,0.25518282944309306,0.19625541023353116,0.29827973817808057,0.3501931647981427,0.27051907227421534,0.12774115807156539,0.4157029161404137,0
0.11070550931837958,0.3792683942014704,0.1406610608010307,0.27633022220626874,0.0826105676610719,0.2015222059593635,0.04973218878598362,0.18667607787066282,0.23549508832222849,0
0.04756512769548533,0.09204191607444759,0.24059435518425246,0.35445927332079125,0.30041206760481814,0.36462574348339044,0.37994575699966304,0.19727390966750233,0.13987040203131756,1
0.4104065492190549,0.3506385942845204,0.40679643272683946,0.1904538776268264,0.3248738398062944,0.14560630436588834,0.4294460596515916,0.36747134087646904,0.37349466160118683,1
0.3835643985862886,0.2773751700584702,0.27553785433261696,0.06426765424150799,0.13920100440685165,0.18578579597099804,0.3856840515107636,0.3207596684925123,0.3239424536074561,1
0.18297480042900133,0.124882730969611,0.2412515495694694,0.1287936831329045,0.21683243396858298,0.08535764582828331,0.10104400143445975,0.12774115807156539,0.013431363685574007,0
0.11422915938917719,0.1199550481721847,0.27988532689741613,0.132980692911633,0.21558784935831474,0.24317325351416405,0.2832033151804181,0.20335197323521967,0.2516587034668324,0
0.0854925515302756,0.1392202768028478,0.22477593165181556,0.1764567607586069,0.24172663767052602,0.3689987301740284,0.2541335123051403,0.12397933975109268,0.1569585916578653,0
0.18618143915619784,0.07929512768299575,0.13197118182105563,0.10243304158697526,0.35718859414248155,0.34857722323429635,0.36595060891835723,0.21563107577375856,0.18023346774651353,0
0.3635413695292572,0.28210885367395716,0.15819555727936488,0.34138863954020743,0.3379040634497051,0.17761470905901483,0.3298243596382233,0.16131426470117272,0.23472670963238973,0
0.21266112286627992,0.3778849244002616,0.21898987207276485,0.30196599665780505,0.2147751426778972,0.22255146720849506,0.19997387387734786,0.16297032606820902,0.281012561665826,1
0.23867808392574372,0.1961121402092132,0.32648256230220185,0.38595834009018803,0.10861170199198407,0.2905492877603164,0.4421185650957929,0.3097325384196542,0.1440855990454794,1
0.2335126080797369,0.22736264707383227,0.17655588795626287,0.2327882647342686,0.17991732579721878,0.34471319381448134,0.35043565800760745,0.31807208369102,0.3462139491191829,1
0.1257540487558306,0.1646732198373709,0.06057475229621499,0.15557508321221275,0.4068473389353285,0.08842095651435196,0.21345434981738476,0.20540341797860773,0.30752974579998293,0
0.1787959443690973,0.06426765424150799,0.29924303089900106,0.1886560746843654,0.27468645508632444,0.3166515382559535,0.18844609861641093,0.4385569522762399,0.020959293588258168,1
0.4173939824187458,0.030119220492144615,0.14683390934708598,0.13762863703154263,0.03738944111676039,0.15995428283319169,0.051991690670214745,0.24587261910942004,0.2836719165684621,0
0.3829552846489413,0.2464629384762529,0.33720185987531665,0.2789143644462814,0.300844880842814,0.3738349603117142,0.273145111512443,0.41392545575634554,0.13987040203131756,1
0.4060400333301282,0.32825555437650755,0.05571765560255818,0.4036181761270521,0.2404254123467163,0.2613223827455315,0.4775826772766417,0.15463467908311143,0.15339686381642428,1
0.13129820115480437,0.4079462948497676,0.0994687900869129,0.06906979901635824,0.08068169111145233,0.16693197941264423,0.17300018214273402,0.3067812357767593,0.27633022220626874,0
0.21423058249265928,0.09491754317883082,0.16520927988527656,0.34273162512696426,0.010907894164856411,0.19007671885653415,0.3353903012556843,0.36737197642049807,0.4239881227304314,0
0.16222178205389964,0.21641494952480672,0.3683934432899469,0.3868479843758283,0.46333948892279797,0.10861170199198407,0.1433408214368203,0.3054553637200812,0.4036181761270521,1
0.14487752469643134,0.1052792260424274,0.14785569299947499,0.33381341902041173,0.13871029020282294,0.35512265518196123,0.16091365480222128,0.35051370030243584,0.38847015015404884,1
0.276250604981793,0.2670910625179295,0.162611514193337,0.07811861706554,0.17418274747944784,0.32697756100109887,0.1953974134253425,0.1412162101847613,0.18422674666503125,0
0.3648481260072006,0.3011445663770541,0.33028071883029547,0.31747565575389064,0.44552812055105323,0.45875222467156584,0.2119459593283384,0.418573758544629,0.1759543102668468,1
0.1330644781184643,0.20930017163268738,0.20001124008244237,0.1607611742599493,0.1895101212989105,0.486191071405709,0.09036144290503768,0.27886125587971916,0.24186653846477696,0
0.14796381938015907,0.2575026085341505,0.21411387143822402,0.26879653785011576,0.05401408724897043,0.05159851831164396,0.2749621809806106,0.053576508091470645,0.11625384679380908,0
0.22740683732065692,0.2495889457436323,0.16319658813390747,0.24901594961396145,0.23606427556659626,0.2889446671323099,0.21683243396858298,0.49318268292660694,0.15077023736701986,0
0.372322580923262,0.48850958600975114,0.4296895509937229,0.36570177087905564,0.3822900187350864,0.28520671839051925,0.33720185987531665,0.225146661536017,0.26566917621698466,1
0.1539889714438753,0.0826105676610719,0.19646307084814205,0.291638243310367,0.293404227062394,0.4315384210468189,0.15571210941808777,0.1532429240372541,0.20503416446721717,0
0.16319658813390747,0.12036571193819318,0.10404088272157173,0.1488005700142779,0.2545036722699503,0.19648868747117795,0.12397933975109268,0.2193100584777694,0.27633022220626874,0
0.3637794316933224,0.3920825173502676,0.42960348611863036,0.2590555002913509,0.2570799698265889,0.2572928429580132,0.2802716164127543,0.30982698692719773,0.06572506366658327,1
0.24434631152171868,0.19064793426197957,0.23172120539621463,0.3810624082415013,0.08625763870983823,0.32329863253339897,0.04775645301855272,0.11538543934806007,0.06632935621977477,0
0.1889347702550058,0.10324873234302087,0.21928705806272702,0.33328196581172936,0.21898987207276485,0.2654917970784361,0.2705176190070512,0.1886560746843654,0.29878278246103157,1
0.27194446600495087,0.33681889860152847,0.21971480210427924,0.24964077644529367,0.21928705806272702,0.09719248272470989,0.29699588732210985,0.43526078729189793,0.3720288033046855,1
0.3585530776605873,0.2750563220491893,0.3246819172010231,0.40916472749221844,0.15243199442652916,0.3877421417484584,0.4164699282768096,0.28382661408255266,0.4407883647255526,1
0.29269552446296954,0.13289882455802798,0.06724085184733863,0.24186653846477696,0.2862306087406258,0.21100569335432728,0.20316731794683507,0.37096967735151737,0.17130926813508565,0
0.440405665555427,0.06585983436065385,0.2988329818850795,0.2221036415258847,0.21396150984241366,0.23662847483005592,0.3979426754029936,0.22542963335026966,0.12536571119591608,0
0.13575758529171528,0.3166747882517131,0.28619347753640245,0.2119459593283384,0.16240971500712412,0.25509577057739996,0.2167473998828176,0.42605998260771927,0.3624986854055606,1
0.04085508073716848,0.18399517422182463,0.2386101746258075,0.0858102751480946,0.26329287668390455,0.32423241394415914,0.148639145924433,0.2027889871395231,0.13274891636831848,0
0.36560276295142946,0.20253617601867524,0.3246819172010231,0.17831659809877967,0.3324953980779117,0.21617296060350227,0.04853018631035145,0.33720185987531665,0.3403388683385919,1
0.39627950503847353,0.2349798476610355,0.28102128506629587,0.1931682998505533,0.27774468647813966,0.22978634424423106,0.372322580923262,0.05760300683759151,0.23612742288475416,1
0.3307150608650054,0.3315371241354192,0.23291513660660448,0.23264695370735655,0.2822848638354661,0.3660769584278695,0.3885390583886132,0.20558248898571385,0.2881106588874585,1
0.2425883519590194,0.41031702677700366,0.23867808392574372,0.29204888714859006,0.2528420779418833,0.014195909751430272,0.23679547966974396,0.31366636302491263,0.2379378155192601,1
0.14702525511792078,0.17888063694288034,0.04973218878598362,0.16480692972494218,0.10303815008884691,0.3013954701425951,0.036528364765685405,0.45320396822800896,0.23584571763570708,0
0.011652856082025164,0.013921702244858907,0.31234376219877963,0.3083246489838916,0.07168832554413058,0.18810690708418765,0.2386101746258075,0.2082210550885975,0.2163496729749427,0
0.298359944412853,0.3713611603504215,0.31280024280490815,0.44722556642323175,0.3821187808157218,0.24069830142306567,0.29924303089900106,0.44764413708101347,0.4363447731293947,1
0.16222178205389964,0.24108429488563254,0.09436490678940201,0.3646232142301075,0.2196495555573017,0.1999648550600585,0.09955017448109137,0.14971421259319567,0.2344313323188517,1
0.2662593649288261,0.05401408724897043,0.053191174367043334,0.07980928373400842,0.42781932351069163,0.2687274512550822,0.05265912424818795,0.13665238289469328,0.13499397326186793,0
0.4690801938018723,0.05571765560255818,0.07720020761940141,0.12690976745791202,0.3110404000121116,0.35445927332079125,0.3248738398062944,0.366392367897617,0.33148902276924774,1
0.1877172583052498,0.36538685431852597,0.42741491003188953,0.09947827665071086,0.10383982750263834,0.15722363892724397,0.25518282944309306,0.10558289905752798,0.24931270982481893,0
0.14423106523467755,0.003960744134425204,0.43158103775335954,0.2241221124203135,0.25383134703084953,0.3781008619642412,0.4006158603624946,0.11901922241311239,0.11535071636798767,1
0.27323618191799176,0.3023235892012225,0.3363198329206761,0.042508825796094614,0.434680825622837,0.383081751830313,0.2099885587636377,0.3447277867485235,0.09204191607444759,1
0.45635588021935236,0.21021137757382818,0.37096967735151737,0.00846886124991294,0.24587261910942004,0.2540644507835377,0.32423241394415914,0.06801916943505788,0.1236859874185986,0
0.21318902982024318,0.10220375519535041,0.21563107577375856,0.14683390934708598,0.18378156039801732,0.06801916943505788,0.27421400755106246,0.18904360960673364,0.2616020122984733,0
0.2878077825458243,0.028081748405054188,0.18408276891733508,0.10243304158697526,0.14402693982586579,0.3230578878437578,0.13499397326186793,0.3401802466202542,0.08573673950293187,0
0.16480692972494218,0.40751987429749187,0.31622367521109346,0.2323218227377056,0.2827838397887578,0.13044594073220206,0.22018500492670262,0.15852305834000865,0.15670036230130188,0
0.3098836410275177,0.12590012987291707,0.23124118094353716,0.29269552446296954,0.15995428283319169,0.04647979806418124,0.34176028675426073,0.24336100516705741,0.46727353508243064,0
0.07417257869495346,0.22894270710630102,0.17484454254087242,0.053191174367043334,0.10303815008884691,0.21345434981738476,0.15546497400896192,0.4238524891263433,0.18515255976733475,0
0.47716014520613476,0.26493537435759895,0.44722556642323175,0.26267663610237657,0.34737389986101835,0.18891328134931165,0.2456847254493511,0.3956202128999155,0.4336955434101268,1
0.27041771724397884,0.40012238015926205,0.4046235736581275,0.17241969013362432,0.24630662359161407,0.28614360565447555,0.08671787552956121,0.29296072146538427,0.3795880900988508,1
0.29226867217793057,0.2701510519757151,0.355609201583911,0.0237900199250656,0.3829721781473622,0.4598259215937044,0.304507810313997,0.1597393277747018,0.4267224763081416,1
0.37295778728410306,0.21604831498685229,0.06349809479976325,0.2725372549513801,0.27307135919314957,0.012293883053067544,0.1345969575748877,0.190876676602913,0.1466096619228013,0
0.1534870718056336,0.16250132065890308,0.34646873053855193,0.1646732198373709,0.013921702244858907,0.36229536426248965,0.12898128338800102,0.13507925097808682,0.3433461472281548,0
0.17085110015782937,0.35051370030243584,0.34756824446395745,0.17161981902377568,0.21266112286627992,0.2502479855057897,0.4625530550506577,0.2917759787003781,0.07991161616516013,1
0.38547364083942937,0.1434070084706603,0.346913004109724,0.21311195907191172,0.3537853751766904,0.2773751700584702,0.43526078729189793,0.17540210865399233,0.30332794162400245,1
0.3246819172010231,0.34361509189654355,0.39129928842010386,0.25488144238127114,0.3147701711994544,0.40220855305283726,0.08248370836616234,0.33325950965982304,0.32825555437650755,1
0.2478497725783128,0.3176282091295324,0.2575377169011426,0.10623723143223787,0.31948498393646774,0.4257028008505237,0.21336817263050256,0.18251380648890042,0.3617802498799116,0
0.45285059081201073,0.14013552906674961,0.3970981751548889,0.1548379022372321,0.1493673714701878,0.13871029020282294,0.4652732828130787,0.42216622650419827,0.3462139491191829,1
0.056537288489998984,0.1287936831329045,0.08711137310010438,0.3324273569858356,0.24666657532584316,0.08714731798455674,0.0761623512164516,0.2221036415258847,0.2625173998509925,0
0.3055608801232966,0.4454696176718546,0.2471574518692226,0.20681726293421887,0.20716585520049421,0.2737704313979109,0.12906376117073842,0.32578278488096873,0.40220855305283726,1
0.11310591090901516,0.16668200979148623,0.2676357482949017,0.17822762926742655,0.012338080757603922,0.30110126965277406,0.38988094091593284,0.1391179223202883,0.42862662969493126,0
0.1928145153859372,0.3033434116570619,0.456806479343583,0.39495230890987515,0.32825555437650755,0.22438690042906856,0.08753362830357116,0.3605978982957748,0.34512135967617086,1
0.12356455586353905,0.2194075411574123,0.11932941781402388,0.26093431831402636,0.1582518050578655,0.4103920203077458,0.17253871208961694,0.084711300630088,0.3566793535225482,0
0.1749022042409477,0.05861385754809536,0.322882710653077,0.13665238289469328,0.05072536630176425,0.10243304158697526,0.18618143915619784,0.22454656253591904,0.20857831462825993,0
0.16523641551194085,0.12940554861811748,0.09629050066977492,0.2323218227377056,0.27141204032758603,0.1906354116184652,0.2205252644729165,0.08711137310010438,0.34176028675426073,0
0.44577988307193855,0.24083379788706086,0.17443334027993626,0.003960744134425204,0.24491427924628575,0.281012561665826,0.35445927332079125,0.3566186731728618,0.1607280138714005,1
0.17723628619392673,0.19521021644931671,0.21345434981738476,0.10660390209758222,0.08280188897394672,0.14611448008815425,0.34035160885900817,0.11973443080597816,0.3024467380423083,0
0.42605998260771927,0.12432539741327568,0.29890869370945583,0.0,0.39579554392770494,0.20920709668708204,0.2705176190070512,0.05542627734882893,0.2210495000641026,1
0.16147899798229298,0.24587236446357352,0.16716783675728625,0.17120199472407388,0.17334292066585752,0.2701510519757151,0.10324873234302087,0.24635375602923373,0.3155397642846975,1
0.20772691581754385,0.25906815049684445,0.1987725347001206,0.0839530786493005,0.06300143210951595,0.4082363754508134,0.20503416446721717,0.11041964444924944,0.2626038733482005,0
0.3341091163174151,0.3877851112695089,0.2291237298277125,0.21683281215003292,0.14055671139021042,0.16892363744158592,0.22429931792996,0.34925605760332906,0.20001124008244237,0
0.21040490502197726,0.28102128506629587,0.15766463578721004,0.13133029080688077,0.22477705162984776,0.1451066916698788,0.2747023252720631,0.31428850842896994,0.29074145097449383,1
0.1956979270187401,0.2571485105562902,0.22055822367097827,0.2036142303839996,0.34835673263070605,0.20906781046579825,0.09702009005216447,0.15243199442652916,0.21924282908501322,1
0.3723422285943185,0.1800466051488554,0.19003383828668663,0.19014133717909107,0.14902985391115658,0.3345025679525719,0.23134692913960975,0.20860443818396615,0.23182169661272747,0
0.22670108925490332,0.18417010222269037,0.24146264425088831,0.21318902982024318,0.23062003048824925,0.4562599839294395,0.05790226757415042,0.016238010841752207,0.27419477267731035,0
0.34885602297000806,0.43371781082368893,0.4693529222386337,0.4768629176089246,0.21917274908095905,0.17599697313411028,0.4336955434101268,0.44907465133080354,0.11978997752828068,1
0.18378156039801732,0.1543025878314966,0.2724183161771699,0.026304240421667163,0.10558289905752798,0.15092373356206382,0.3147484271880524,0.2458858764241851,0.2563276316152954,0
0.4704010793057361,0.18578579597099804,0.4676391328996543,0.2741939346387217,0.3798585957604618,0.10597928408583251,0.16435052095598188,0.18589900686050542,0.1479829547323952,1
0.2144360370727543,0.09008839570859989,0.3209410327199833,0.1279427795682097,0.0854925515302756,0.0938077891156424,0.16835541419810096,0.22742770186337502,0.05656059740620283,0
0.4039663651011383,0.40812396027425535,0.2762806837856822,0.3437385360341122,0.29127697356463433,0.17951978190219983,0.19405693420874742,0.23621463841096882,0.33381341902041173,1
0.3921500312263095,0.3090200751989715,0.33720185987531665,0.05763510876998965,0.33869108450574126,0.32335055151285713,0.29774917234657095,0.24593703076042708,0.33931762632737084,1
0.19632179509880446,0.3267131325852025,0.2367810297194009,0.26090990904338435,0.13572544096071604,0.17130926813508565,0.3501931647981427,0.13537186728378733,0.2072594990726749,0
0.30947642778230017,0.1839649518073094,0.4080097379248399,0.32990110291272895,0.09918737895742764,0.21505450404733154,0.3385299270988087,0.2781729708679697,0.04327382180276942,0
0.13346154451357906,0.1645908662717267,0.4068473389353285,0.06466303226594551,0.1587255264768675,0.21474596293676604,0.33786469203220365,0.02027397288106858,0.13522143450660565,0
0.40476707584838106,0.11070550931837958,0.2812799303563418,0.09337027980772598,0.15735801173472952,0.2723094429041871,0.29559434164898835,0.23411348492608364,0.09782898112226665,0
0.06367579105102028,0.482474417395397,0.09805261005397668,0.09427290156341665,0.42741491003188953,0.25766096060813604,0.44289844684526036,0.059589225205468936,0.21815105766524906,0
0.16601204208439163,0.07772788821635342,0.22938510291279082,0.08579281000292639,0.11544656124713573,0.10623723143223787,0.06380629889618386,0.28147414268042487,0.18501793003271555,0
0.29558110862785786,0.2072221783972546,0.29204888714859006,0.399956193560927,0.449185617944791,0.18584814337674663,0.37994575699966304,0.4362118005397143,0.1383336570165239,1
0.08719631480925082,0.17743914870013028,0.1425974187771713,0.35652335995389856,0.15556317149818963,0.018064002915143748,0.3574690283010054,0.40759598874078584,0.3810624082415013,0
0.31084936774649596,0.4349082814657267,0.24453390879120734,0.22956552177702083,0.09436490678940201,0.08707133436448508,0.10861170199198407,0.1597393277747018,0.10297362915932437,1
0.20445291662152187,0.10460256634526026,0.19334868750136494,0.02118883439027638,0.30182170937472547,0.20192092253150362,0.1565167346714749,0.33786469203220365,0.09644832990046551,0
0.24619425323630684,0.29008710522144926,0.2571485105562902,0.17101564654602358,0.33381341902041173,0.19340388795529803,0.26167411066468005,0.2246719058404871,0.21144627869424162,1
0.35117336436850993,0.08093591855937382,0.14605962784536924,0.14263665879660714,0.02118883439027638,0.1985609489930048,0.13790479078792678,0.24473106177187015,0.3367181684528614,0
0.3854647354196298,0.2342826488431083,0.2575377169011426,0.2955215736448859,0.24933739716267,0.24270430458689415,0.10762040630063972,0.1476824823372408,0.16892363744158592,0
0.1746324139657422,0.18501793003271555,0.32878647648603637,0.2872980957047578,0.32564398731398386,0.22429931792996,0.16480692972494218,0.2254873684606239,0.06271667067936815,0
0.46727353508243064,0.0822920904894526,0.31112401598173617,0.329842314563769,0.18215430316171852,0.1582518050578655,0.113527293134753,0.27051907227421534,0.02382687630606093,0
0.14708181522999123,0.013921702244858907,0.1311840713352822,0.12590012987291707,0.30721414540774367,0.2046967269384002,0.0822920904894526,0.20848967708218746,0.1171368932841566,0
0.44471719878965277,0.19496780180363574,0.298359944412853,0.27628857901610543,0.20181855809983595,0.38847015015404884,0.27356400424183824,0.08089035138949553,0.09702009005216447,1
0.2685619563585358,0.32764762365015815,0.298359944412853,0.2018955823075235,0.29732431441687496,0.36760795767735627,0.224219141789619,0.30893813995561886,0.47314499661344434,1
0.13830693023006999,0.19521021644931671,0.19382208696837755,0.2544815988698207,0.20622892187600753,0.3560980062857963,0.4120361901381968,0.17032778994318687,0.24283038997076062,0
0.37349466160118683,0.34361509189654355,0.24815160415878035,0.4388475084697351,0.34756824446395745,0.30694034544190435,0.16931118630260736,0.4042184719604447,0.04853018631035145,1
0.13288559090740884,0.23454076706571333,0.12505383713631857,0.26584859268152383,0.16480692972494218,0.23997770970119922,0.14131423489764172,0.27141204032758603,0.3046816278955862,0
0.3397775299429338,0.21971480210427924,0.28520671839051925,0.2819012871959126,0.2754025681997944,0.14833072088177324,0.3856840515107636,0.02051665290392639,0.2867615046893868,1
0.21893169824012057,0.11827191513699947,0.19934617301435326,0.20772691581754385,0.3341091163174151,0.21844361262591291,0.12270455352293512,0.2974341984475885,0.15334170360037216,0
0.20941674941193597,0.2925553199941786,0.2615554830785521,0.2232741796692672,0.2869738795496367,0.2613223827455315,0.13277670454695814,0.2917759787003781,0.3057552339901569,1
0.06705541785473292,0.45875222467156584,0.040182575378939524,0.22559490458872788,0.043126588932932905,0.38458730425202636,0.3885390583886132,0.3707838345027936,0.04756512769548533,1
0.4497700500116131,0.42630602789682026,0.20210043514722162,0.2109761247589719,0.18578579597099804,0.145637104824723,0.31633361770156526,0.3956202128999155,0.17161981902377568,1
0.27051907227421534,0.2575377169011426,0.07229258724535917,0.34051097436816646,0.3207874301483882,0.20441871428656722,0.023061074811321636,0.10660390209758222,0.46208754994387985,0
0.366392367897617,0.31344115604761863,0.3838572686074638,0.17905763634525887,0.18040403811490718,0.383081751830313,0.26460791877892126,0.38458730425202636,0.00267548400971181,1
0.2688256191162293,0.2642548512443029,0.26795350886340996,0.23988934481014038,0.4693529222386337,0.36570177087905564,0.27334320516095584,0.40679643272683946,0.17761595418164852,1
0.422313127354589,0.06426765424150799,0.26084646754240376,0.2685619563585358,0.34739283726031706,0.15003791783263606,0.07991161616516013,0.24045728458748022,0.14842845760585288,1
0.2252608681381045,0.3207776347732981,0.40953552986433917,0.24788857701318348,0.3049801538544498,0.27244980788368217,0.43989082946789393,0.15048073460085057,0.28579543454141365,1
0.13764822164636464,0.26890970525387276,0.13795326283653672,0.20907714903086577,0.3046816278955862,0.2955215736448859,0.42381379355867066,0.4561460849453651,0.12466799912195853,0
0.2749621809806106,0.12058079584252004,0.08154072536286608,0.084711300630088,0.12072023717776001,0.1449676711597831,0.14145858539731473,0.3379173565048125,0.02854252936612873,0
