feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.06466303226594551,0.12285931940764845,0.18156621449373872,0.1336940110179439,0.3408201803436445,0.08220246058198918,0.07926280953405879,0.2781729708679697,0.013995867779652109,0
0.14643349703057865,0.42741491003188953,0.08033234602560987,0.19721663241524306,0.28950088452709416,0.24809327520971766,0.3264924482510817,0.09160858279500038,0.10655147612402961,0
0.24469935806263673,0.2905492877603164,0.17977674378471672,0.44170787775802595,0.35233153695845926,0.23988934481014038,0.174461388494779,0.43371781082368893,0.22062367043854547,1
0.12226246503929954,0.06656845901534975,0.03168290285286441,0.11584361578284987,0.05531266663994644,0.18325152333837605,0.2348550520475871,0.059589225205468936,0.27980075042748226,0
0.16250132065890308,0.3876396083327793,0.31622367521109346,0.30435096643416565,0.012933283768304556,0.24697780742452047,0.22160994099606146,0.10473832362230413,0.177060954282202,0
0.10960553296190641,0.28353213793432475,0.2590923102275791,0.2262465410802371,0.13133029080688077,0.3304328526385009,0.1731899387700255,0.3707838345027936,0.2741939346387217,1
0.3031375594955395,0.16095573889696982,0.3506261364683658,0.26749691603303816,0.2561226529195497,0.19783478130582172,0.38458730425202636,0.44907465133080354,0.24059435518425246,1
0.25888177076720925,0.22085608016439612,0.38917800876478165,0.2781729708679697,0.28147414268042487,0.4176209916053018,0.09003231279694641,0.21217698900069482,0.42937595737451717,0
0.023779597764597184,0.21336817263050256,0.38994913289606686,0.2069350468736702,0.42781932351069163,0.12590012987291707,0.14999584324675191,0.2614158818525596,0.06380629889618386,0
0.17208291279910307,0.21058778328078326,0.19064793426197957,0.30659142528062877,0.1309219382038334,0.33435768524323756,0.3866605927671815,0.2616020122984733,0.43360457451688583,0
0.27356400424183824,0.27541092083103685,0.25696704708814033,0.20716585520049421,0.18479028962524002,0.47092326495529296,0.34471319381448134,0.2130365894555189,0.24941434236976676,1
0.318870889762758,0.11579162506054202,0.2051284490256842,0.18962836750651335,0.39207568795310416,0.00267548400971181,0.3084146813891013,0.09276047127543155,0.18492162254771607,1
0.14915793897304583,0.1058313180350033,0.04647979806418124,0.22724895132581932,0.23380020432029563,0.3288319790541777,0.27419477267731035,0.18904360960673364,0.09782662027314239,0
0.07367504674067343,0.06572506366658327,0.4676391328996543,0.28610553562933433,0.4775826772766417,0.4217586011095412,0.2349798476610355,0.35051370030243584,0.3674262923563994,1
0.22062367043854547,0.24801182369211908,0.22309118271672404,0.40412486510398005,0.22377380853937306,0.37236401485235526,0.3145575972438358,0.26493537435759895,0.3654885011734692,1
0.3566793535225482,0.35430311112935486,0.180699840771242,0.04446755100975851,0.2030758341042048,0.17596315080550404,0.12282486475041136,0.16814108028174427,0.14725265373898466,0
0.16622244365905692,0.07000055481132424,0.3028294942278441,0.22399299510856358,0.2789218281760838,0.2774951856108964,0.014547032731085591,0.31187874931823684,0.11557507373284354,0
0.16435052095598188,0.29074145097449383,0.13145645463350125,0.26460791877892126,0.16187544055092704,0.27628857901610543,0.28080626047235935,0.08776455123198577,0.06705541785473292,1
0.06705541785473292,0.14398110311325216,0.33681889860152847,0.20807652473249744,0.37446494064446934,0.3615675040267729,0.2683185429304877,0.04113371184853894,0.4140346201896093,1
0.1539889714438753,0.3100215573435094,0.1653623482048823,0.19721663241524306,0.1746324139657422,0.09329184944755278,0.05632186330932682,0.24933739716267,0.28501632580543657,0
0.3376493578634025,0.1433408214368203,0.2525393078971988,0.34463837069616926,0.22438690042906856,0.3967514478951978,0.37984719013163787,0.1509591604492641,0.09719248272470989,1
0.3228696689897938,0.174943184326161,0.3707491229724658,0.3278498170287711,0.04113371184853894,0.16428673467269467,0.27641900928419966,0.14910815039396963,0.29230885270096196,1
0.14149756954472645,0.15334170360037216,0.113527293134753,0.3839359514296401,0.3574690283010054,0.1004472372660636,0.10303815008884691,0.013431363685574007,0.211451997043864,0
0.09782662027314239,0.30681185581837184,0.3567441235069356,0.33947991487478957,0.22854580225261797,0.4315384210468189,0.3046816278955862,0.24809327520971766,0.2681283467596558,0
0.06269059571381813,0.355662511761075,0.3083246489838916,0.1349957007335779,0.19690498486955973,0.21256919936134547,0.14764253820012002,0.20503416446721717,0.08535764582828331,0
0.28520671839051925,0.22941331109820007,0.11372705895767347,0.2999247528075995,0.29966182170100075,0.21107786888565835,0.2109761247589719,0.342096838416491,0.28736550514659287,1
0.09982335381772921,0.26711247228135,0.3229319424452282,0.2542985693016425,0.1374806333854085,0.21336817263050256,0.09757091607173447,0.18758363331698008,0.3408201803436445,0
0.38328495107767474,0.20049329790613654,0.3898048151810142,0.4571984898844028,0.11973443080597816,0.030119220492144615,0.06316781968442693,0.1473850925787195,0.3176282091295324,0
0.23134692913960975,0.2560386453380064,0.16070039688127866,0.11827191513699947,0.12262001338074523,0.16132213594866832,0.20215680226383284,0.2193100584777694,0.06349809479976325,0
0.10038484418929466,0.3049801538544498,0.28787929108651056,0.41425570815844276,0.13961911693227452,0.16322738556472788,0.3200767360401807,0.38458730425202636,0.28579543454141365,1
0.1199550481721847,0.08173259326807436,0.1543267970664907,0.21839410629450054,0.1800466051488554,0.06737820146834493,0.2826223490098661,0.11292075704223366,0.29302980909738413,0
0.2651909896651827,0.1787959443690973,0.22659563253845477,0.23264695370735655,0.25727243225160906,0.357202464806294,0.32578278488096873,0.09228139000071449,0.21311195907191172,1
0.35358299899630696,0.1931682998505533,0.3271213415025401,0.2881106588874585,0.2234862471356216,0.1280675926481154,0.22477705162984776,0.30747952428219905,0.19139165410938835,1
0.26630509592376406,0.1700457074747259,0.25234647851365866,0.2627745959810888,0.38606959541972174,0.26025889264328933,0.25004371393236235,0.3135771048327406,0.34776592601733497,1
0.09359294545534767,0.16131426470117272,0.20907714903086577,0.06316781968442693,0.12262001338074523,0.2575026085341505,0.17750493416167618,0.1603394356008913,0.22272067571995724,0
0.053157991194830716,0.27136236720399143,0.33720185987531665,0.12115473825193446,0.2630653644577574,0.4091055875762874,0.19496780180363574,0.2884417065440717,0.1925601643921631,1
0.132555717004055,0.13151943703823185,0.21058778328078326,0.20177123363641675,0.04374943513677865,0.23472670963238973,0.23653822121734014,0.1330644781184643,0.2542985693016425,0
0.138769256547526,0.059921597594361255,0.10053623813156723,0.45635588021935236,0.04973218878598362,0.21159800516840208,0.056537288489998984,0.17827098333436675,0.1412162101847613,0
0.2186688285622316,0.174461388494779,0.4676391328996543,0.26193409635382303,0.2905492877603164,0.300537134754707,0.2920709683379328,0.41752906223015507,0.39034228784324265,1
0.2680576110497808,0.14250625853497548,0.11422915938917719,0.17444336324487345,0.1476824823372408,0.37444237979078976,0.16814108028174427,0.45635588021935236,0.056919011099828415,0
0.30332794162400245,0.3092154937929185,0.11382752367725255,0.17987043278322043,0.3360349748393844,0.13687128259606157,0.3799317929074825,0.3719267326734901,0.13155079455533863,1
0.20973302364671947,0.331722722431157,0.21573852818280287,0.04647979806418124,0.2543161146328632,0.21933163576492345,0.34172303040968577,0.018064002915143748,0.06047356429632442,0
0.298359944412853,0.3422775339570899,0.25982378067932255,0.2862543839730889,0.309311302649725,0.26435130362903086,0.029116179119403375,0.20874564872957024,0.18072440002728554,1
0.4690801938018723,0.20906781046579825,0.2232231249789916,0.3267577033815713,0.2440500505736501,0.2567143993986384,0.32825555437650755,0.27982610644260425,0.3553945266831016,1
0.37984719013163787,0.32764762365015815,0.1044952268652393,0.24941434236976676,0.3799317929074825,0.07299018069972361,0.3513763748692266,0.29672194791254924,0.13871029020282294,1
0.1388647663370546,0.18040403811490718,0.24788857701318348,0.30047573748070183,0.18578579597099804,0.20810817160885475,0.357202464806294,0.35445927332079125,0.37235044682296126,1
0.05072536630176425,0.1312216549820182,0.2680576110497808,0.3362111316794064,0.15568602950663296,0.06632935621977477,0.26075720500532534,0.010181502294181024,0.2426524383194093,0
0.13354384175094938,0.13151943703823185,0.3986798777751998,0.2631609117763368,0.07210060257920708,0.08482305098915922,0.2250941000167862,0.47959803911081456,0.16835541419810096,0
0.3400134787721568,0.29044846607274266,0.4191893381297175,0.1703730303052684,0.2440187674567259,0.366392367897617,0.32578278488096873,0.3692839815247651,0.14191541770500216,1
0.23871064381003138,0.30629521144582333,0.31882602465170007,0.4150224413045848,0.3242484899256845,0.4075018678871146,0.3499867050036189,0.32289493090049776,0.2705176190070512,1
0.16260848425798924,0.14595208543155352,0.18784882636857667,0.4006158603624946,0.3781544595178579,0.057847382557639625,0.3260007623666066,0.2440500505736501,0.4548596001374037,1
0.14796381938015907,0.19279359086866749,0.18410030413310388,0.0842449774660517,0.4693136995431847,0.14643349703057865,0.08022893512781948,0.27509430435077076,0.19458959058446784,0
0.18650749167555492,0.3629628082076938,0.3148482440162332,0.14155778689885581,0.3970981751548889,0.14533909580447002,0.07299018069972361,0.4172450493357058,0.27578437838685965,1
0.08471823546649321,0.13761794384008771,0.47716014520613476,0.37223175403456393,0.3011445663770541,0.37984719013163787,0.040182575378939524,0.4135984601007451,0.12115473825193446,1
0.33414959711216,0.40959698437932385,0.39495230890987515,0.13961911693227452,0.04546433764857343,0.26005422695288877,0.21813876163051527,0.22488954835784875,0.20456995938219427,1
0.1287936831329045,0.3027358290778269,0.1651264424640485,0.27073363775958775,0.11601996114800339,0.15149774003118108,0.07454483066701342,0.23318067515824933,0.10243304158697526,0
0.22654136904473532,0.34172303040968577,0.23506473280902884,0.20625865469464957,0.04097677133174876,0.07417257869495346,0.4545967201406262,0.08703476593851091,0.06906979901635824,0
0.1607611742599493,0.25900712276199905,0.31112401598173617,0.1543267970664907,0.08625763870983823,0.059589225205468936,0.22359516149194486,0.05861385754809536,0.12887140974337444,0
0.20885718319995522,0.23909387599771806,0.1788913448818642,0.37102326733855195,0.15556317149818963,0.1939335608534588,0.10473832362230413,0.1764350305005194,0.04639423667236655,0
0.27088377942031017,0.2803671123051746,0.3188871893716606,0.2051284490256842,0.30832577669548106,0.13425906587662692,0.25570075370682976,0.11579162506054202,0.4558878703981215,1
0.4405657819493828,0.30972400708202585,0.2881106588874585,0.33148902276924774,0.3437385360341122,0.07147519491402729,0.4421185650957929,0.22583301107383644,0.20906781046579825,1
0.39495230890987515,0.3513763748692266,0.17905763634525887,0.4630621489644525,0.24132849376745624,0.4188724657174672,0.20005617777970425,0.2977064537187865,0.15895468641421234,1
0.196932190484579,0.43178635671472215,0.28800999993801746,0.33251350200473506,0.1774278610607255,0.17587201267083083,0.27244980788368217,0.20479081897446857,0.26435130362903086,1
0.4082363754508134,0.17240388034685272,0.19116013384654246,0.22609466845219858,0.44646053489753845,0.1835159764848244,0.34202204271578185,0.3342154329443207,0.22724895132581932,0
0.1839649518073094,0.12690770312480218,0.10575031695187635,0.012502962637622565,0.20192092253150362,0.15241075267219015,0.2036320722586455,0.1785572609225303,0.26329287668390455,0
0.22309118271672404,0.2775560707066471,0.4164699282768096,0.30696674525771395,0.09032586285985761,0.3033434116570619,0.21884611502208123,0.3376811896194283,0.4454696176718546,1
0.40268828920716687,0.3574858671048281,0.490635375906476,0.04828516776166493,0.39627950503847353,0.1363609976577048,0.1220655781623951,0.0657872579242298,0.4135984601007451,1
0.11288558687059819,0.06466303226594551,0.011652856082025164,0.1048983439413979,0.2862306087406258,0.08723993643474987,0.14732574396184894,0.11701300031388434,0.25698018570404496,0
0.1667609863291149,0.14099784571274193,0.23730420306326264,0.2501966243520738,0.09827089741980917,0.17038171297255778,0.1106750128081215,0.04727378716118521,0.1236859874185986,0
0.4775826772766417,0.17519510903355254,0.23981685030310257,0.3821187808157218,0.34196801084264256,0.2596186430824424,0.22468463909922337,0.0,0.015115282074478582,1
0.13145645463350125,0.2836377614021889,0.1273177206168167,0.20503612195346274,0.19405693420874742,0.32814214016756876,0.3115775842559665,0.32289493090049776,0.2802716164127543,1
0.27421400755106246,0.2547136425239541,0.10303815008884691,0.4693136995431847,0.24855112527296958,0.13795326283653672,0.14055671139021042,0.2541335123051403,0.26739972420595276,0
0.30721414540774367,0.1321211959354688,0.2575026085341505,0.1930277488998136,0.40263798941185275,0.2812799303563418,0.04327736106892908,0.11613514697974506,0.19334868750136494,0
0.22100192770649318,0.09881316430086816,0.36868886283034064,0.31411734948523096,0.4244216541643617,0.21917274908095905,0.07147519491402729,0.2583595369687055,0.3566186731728618,1
0.34646873053855193,0.18450165153179476,0.3410758384663013,0.16800961570895995,0.1539889714438753,0.4694971144365682,0.15819555727936488,0.31330324521916597,0.31948498393646774,0
0.27912924093232216,0.26733150199223316,0.389407785289148,0.20631837409889014,0.33164640603290163,0.38973958186419533,0.3985515768171837,0.296517892323651,0.07147519491402729,1
0.14392930888865282,0.17583009977738068,0.09477064887502173,0.25963498909140137,0.11472408162554125,0.14999584324675191,0.1891278280321002,0.23182169661272747,0.12536571119591608,0
0.1903411324383291,0.09081422447009642,0.044997260440633215,0.36646326642266586,0.366392367897617,0.19997387387734786,0.28700883188873544,0.4558878703981215,0.3136909306508135,1
0.3570895882327042,0.1273177206168167,0.06705541785473292,0.25488144238127114,0.16222178205389964,0.3524601199588501,0.23867808392574372,0.33148902276924774,0.24239296183422113,1
0.06523862004321926,0.09634519860148776,0.3453411256923481,0.13161268064974482,0.17583009977738068,0.20363237046684496,0.31330324521916597,0.28501632580543657,0.12285931940764845,0
0.24186653846477696,0.1985609489930048,0.3431373665785209,0.05382402213982757,0.1987725347001206,0.2588268993868549,0.06269059571381813,0.1425974187771713,0.12184493815689404,0
0.22454656253591904,0.34522752459093775,0.06563468623556226,0.05861385754809536,0.45320396822800896,0.4839046116320131,0.22556063180670838,0.2614158818525596,0.04085508073716848,0
0.2544815988698207,0.2079684232042804,0.044756861894782285,0.07929512768299575,0.1868821839417817,0.28950088452709416,0.3723422285943185,0.2046967269384002,0.47219181194688475,0
0.13091749956639404,0.397096357924661,0.12120728539986099,0.2259110372579106,0.08715773831755577,0.13819058000214532,0.30947642778230017,0.24179324744017786,0.2950820521351249,0
0.09805261005397668,0.06724085184733863,0.20684418071907498,0.3198074141836477,0.18744176643341,0.09896176389159696,0.3772551146832741,0.10159113798814526,0.24697780742452047,0
0.06380629889618386,0.22282020530082633,0.3351286275827903,0.14276651460795922,0.18496461592656402,0.1681115208714654,0.10159113798814526,0.11070523661355124,0.4865888889015256,0
0.003960744134425204,0.4117553041245957,0.05763510876998965,0.2258978677976305,0.28700883188873544,0.4246123794570836,0.3643476347757199,0.2634111949900465,0.34163093595258376,1
0.14971421259319567,0.3974913475431969,0.26714440152960967,0.15382034996299612,0.29204888714859006,0.1782578530508264,0.18511484923661017,0.17166438033349773,0.2897817510112218,1
0.2670910625179295,0.37626461256458266,0.11041964444924944,0.2412515495694694,0.3071920910706742,0.0858102751480946,0.23730420306326264,0.40405154457338366,0.19014133717909107,0
0.16601204208439163,0.2079684232042804,0.1955034903510036,0.37743395660962065,0.2323218227377056,0.3898800351597963,0.032641358493104476,0.4865888889015256,0.15774511885729048,0
0.42918818984043766,0.0994687900869129,0.2832033151804181,0.13963238916687798,0.2560386453380064,0.23810376801137967,0.19554023599408898,0.26112932216844115,0.1684151691648942,0
0.05265912424818795,0.06466303226594551,0.0871619401356478,0.09477064887502173,0.08190734209347332,0.32564398731398386,0.09148930294709161,0.04493909700417761,0.2614158818525596,0
0.12346117973667244,0.10383982750263834,0.19632179509880446,0.16319658813390747,0.14055671139021042,0.26512295328409424,0.12049812732920828,0.2144360370727543,0.06984151538205643,0
0.019471618181349064,0.20041886505080328,0.2351079441479402,0.36116330166968885,0.14207651199223387,0.08608560522382512,0.09337027980772598,0.2669863489161599,0.13530079952929183,0
0.35691188466024537,0.24059435518425246,0.30893813995561886,0.3057552339901569,0.2456847254493511,0.23871064381003138,0.1493673714701878,0.4209784832539642,0.16509156554606313,1
0.20930017163268738,0.09028026477469141,0.37054775967719306,0.39643452529325396,0.2544815988698207,0.1919130383383088,0.3431373665785209,0.18618143915619784,0.252721260586633,0
0.3799317929074825,0.14013552906674961,0.30652874365120236,0.41797079093500816,0.374292631186976,0.4385569522762399,0.1746136414368211,0.18863291400471088,0.307341053283412,1
0.4699466379781522,0.2293670115400114,0.12466799912195853,0.4766818451391003,0.20172642671712773,0.15172906189274546,0.041028171861253335,0.04254769744158862,0.2221468303021997,0
0.33844273104071776,0.36988282440395504,0.1639613329604628,0.12690976745791202,0.26084646754240376,0.389407785289148,0.012098793158680761,0.24847673258147732,0.2641943172533442,1
0.12344257214114855,0.4157087713638314,0.4598259215937044,0.34163093595258376,0.13871029020282294,0.08461855380182651,0.35274146053788835,0.3226679861005903,0.2502479855057897,1
0.2839308249028467,0.22063300808470393,0.4006158603624946,0.2784466485750924,0.0657872579242298,0.1456982580479778,0.2999247528075995,0.3829552846489413,0.3781544595178579,1
0.014195909751430272,0.26479960288342486,0.14971421259319567,0.2831858755626983,0.2471574518692226,0.4043973735033727,0.2869738795496367,0.2851446586594217,0.20978646253631394,1
0.2803671123051746,0.43668713064507747,0.17831659809877967,0.3976658229246496,0.45693373409388993,0.2486669664746872,0.3991389554188964,0.20978646253631394,0.10140063457205958,1
0.44471719878965277,0.06708687690454643,0.18600014348135893,0.43668713064507747,0.4140346201896093,0.36938389657686055,0.13242140372931016,0.12432539741327568,0.43992516762505235,1
0.06349809479976325,0.2402895180982198,0.36416075540040527,0.16211052010767224,0.36874349088712016,0.2050021539205728,0.25518282944309306,0.16876696345591063,0.17761470905901483,0
0.1607280138714005,0.34834028565907293,0.28857992416874884,0.2127364218810666,0.44490616954439643,0.39129928842010386,0.36938389657686055,0.26566917621698466,0.2572928429580132,1
0.029116179119403375,0.28928859869590984,0.2895166374613405,0.3447277867485235,0.20957170623536356,0.2258978677976305,0.36600035231098116,0.2613223827455315,0.30126156929459164,1
0.14250625853497548,0.16633785459211856,0.1404445863997731,0.2580079668372786,0.327720172081446,0.30752974579998293,0.18649264459107748,0.18408276891733508,0.21376465281686519,0
0.28579543454141365,0.2525393078971988,0.34237880920168456,0.3145575972438358,0.14029536414566385,0.21537910059888438,0.33620639121111573,0.2015352963650864,0.2803671123051746,1
0.24371800843117436,0.13871029020282294,0.24469935806263673,0.3775261904670709,0.29044846607274266,0.3234925289796965,0.22736264707383227,0.36760795767735627,0.2567143993986384,1
0.05678526587789279,0.11288558687059819,0.2121834880393328,0.2820100994224029,0.07072736546879783,0.09067905812314668,0.09177632565639379,0.09827089741980917,0.10966806402187053,0
0.16322738556472788,0.22063300808470393,0.2296688268383215,0.309374368190221,0.4060400333301282,0.2388726712578234,0.21971480210427924,0.399956193560927,0.1388849186249022,1
0.45971289834255497,0.3920186914940426,0.16147899798229298,0.08556402835455047,0.4117553041245957,0.1096574087437502,0.14155778689885581,0.21190348762303032,0.24072901066058056,1
0.21484174698386876,0.2272915559167691,0.11954041907584825,0.3238311986336285,0.1476824823372408,0.17822762926742655,0.16379917271624414,0.30883230653859767,0.16963235549876093,0
0.38514829631916697,0.06006178767858309,0.08958351848036006,0.22468463909922337,0.20874564872957024,0.458488815548397,0.3513767914046263,0.248974975687383,0.3553945266831016,1
0.30696674525771395,0.27256984126810296,0.16776691037595795,0.3795880900988508,0.35051370030243584,0.41752906223015507,0.30332794162400245,0.3693375676306167,0.433638991187021,1
0.27307135919314957,0.0901621638573955,0.10655147612402961,0.3414539107154924,0.2548380445579969,0.08842095651435196,0.24697780742452047,0.2512164186515579,0.2685979758428843,0
0.10123464822462411,0.27136236720399143,0.4910983089883472,0.32212272919363816,0.11263135221931098,0.2998179146167089,0.3546370660370195,0.2584516106703626,0.27565744208571363,1
0.27282938705063053,0.08523522538672308,0.08714626749617362,0.23472670963238973,0.32437429774907767,0.39643452529325396,0.30681185581837184,0.265728557355355,0.24933739716267,0
0.40751987429749187,0.2544815988698207,0.355662511761075,0.09619373216325065,0.04639423667236655,0.2118967297054604,0.06300143210951595,0.15928175932312635,0.2516587034668324,0
0.09149466494575852,0.12705650523759499,0.168662862694626,0.2151312218042437,0.26553095634117024,0.373919034953049,0.28945645150543137,0.043126588932932905,0.35120225413407063,1
0.25495203358524626,0.16771919819144132,0.34035160885900817,0.38488772633216106,0.3654198822346116,0.29501066219039285,0.11557507373284354,0.04779959457657055,0.35137602095911424,0
0.08958351848036006,0.06461811158562378,0.3799317929074825,0.2789143644462814,0.2167473998828176,0.23677528768306122,0.045247372725120076,0.15733373312616433,0.2634796267442531,1
0.3864035732111953,0.3400134787721568,0.19340388795529803,0.31619329364428117,0.2920709683379328,0.24236900302797704,0.33287735388759815,0.28610553562933433,0.0,1
0.27334320516095584,0.2844806124564518,0.3693375676306167,0.12066688082963076,0.28037822899752357,0.12732550793585956,0.25236328140377073,0.24956112111059564,0.4075018678871146,1
0.09036144290503768,0.2723094429041871,0.25723502438850854,0.26141609583900055,0.20907714903086577,0.38909758058463756,0.27208344564801434,0.18408276891733508,0.30915069045253457,0
0.29878278246103157,0.09032586285985761,0.22583301107383644,0.17101564654602358,0.26543483007811447,0.16056735148759307,0.23198870106204222,0.25153750884494386,0.3863282156185948,1
0.3603827888894677,0.29196948536888806,0.3781008619642412,0.4910983089883472,0.2802716164127543,0.3988850515402426,0.1889347702550058,0.09719248272470989,0.1703730303052684,1
0.06721649910716092,0.16520927988527656,0.07269819075504799,0.06737820146834493,0.18100136293003743,0.18786562939848792,0.16633785459211856,0.17137037313289513,0.3893902257849618,0
0.35652335995389856,0.3353903012556843,0.16866122827144978,0.08613444604381741,0.2115264988902703,0.1466096619228013,0.21025013991566838,0.23411348492608364,0.29559434164898835,0
0.17977674378471672,0.05760300683759151,0.24285108993671528,0.36600035231098116,0.3559911442565411,0.38458730425202636,0.3057552339901569,0.26603461564963093,0.2387063725529648,1
0.3829552846489413,0.38595834009018803,0.3307150608650054,0.15310272090157695,0.17334292066585752,0.3300641977070581,0.2349798476610355,0.3905524505717125,0.26914327957688194,1
0.3188871893716606,0.12956598057459884,0.3348795622444473,0.27565744208571363,0.3271213415025401,0.2733267413868518,0.23677528768306122,0.08461855380182651,0.30487904639931696,1
0.38676187888645147,0.2250941000167862,0.10419330546935644,0.4561460849453651,0.3595586507594045,0.38988094091593284,0.2675668225176589,0.09644832990046551,0.1471751469466413,0
